Time (microseconds),Temp (c) ,Pressure (Pa),Alt ASL (m),Chamber raw,Ox raw,Fuel raw,High Press raw,Voltage (V),,Time since beginning (us),Time since beginning (s),Alt AGL (m),Chamber (psi),Ox (psi),Fuel (psi),High press (psi),,,,,,,,,,,
3357170656,28.06,716.81,2869.08,0.6772,0.6499,0.6906,0.0006,12.23,,1033727999,1033.727999,2188.71,2.903391068,0.12394461,6.364527392,-33.3962025,,,,,,,,,,,
3357242654,28.08,717.04,2866.55,0.6773,0.6499,0.6906,0.0018,12.23,,1033799997,1033.799997,2186.18,2.941348861,0.12394461,6.364527392,-29.76189658,,,,,,,,,,,
3357314657,28.08,716.83,2868.86,0.6772,0.6499,0.6906,0.0018,12.23,,1033872000,1033.872,2188.49,2.903391068,0.12394461,6.364527392,-29.76189658,,,,,,,,,,,
3357386654,28.08,717.04,2866.55,0.6772,0.6499,0.6908,0.0005,12.25,,1033943997,1033.943997,2186.18,2.903391068,0.12394461,6.439785229,-33.69906133,,,,,,,,,,,
3357458656,28.08,716.83,2868.86,0.6773,0.65,0.6906,0.0009,12.24,,1034015999,1034.015999,2188.49,2.941348861,0.161775815,6.364527392,-32.48762602,,,,,,,,,,,
3357530656,28.06,717.22,2864.57,0.6773,0.6499,0.6906,0.0027,12.24,,1034087999,1034.087999,2184.2,2.941348861,0.12394461,6.364527392,-27.03616714,,,,,,,,,,,
3357602656,28.08,717.04,2866.55,0.6773,0.6499,0.6907,0.0011,12.24,,1034159999,1034.159999,2186.18,2.941348861,0.12394461,6.40215631,-31.88190837,,,,,,,,,,,
3357674654,28.08,716.83,2868.86,0.6772,0.65,0.6905,0.0006,12.23,,1034231997,1034.231997,2188.49,2.903391068,0.161775815,6.326898473,-33.3962025,,,,,,,,,,,
3357746656,28.08,717.24,2864.35,0.6772,0.6499,0.6907,0.0029,12.23,,1034303999,1034.303999,2183.98,2.903391068,0.12394461,6.40215631,-26.43044949,,,,,,,,,,,
3357818656,28.06,717.22,2864.57,0.6772,0.6499,0.6906,0.0012,12.23,,1034375999,1034.375999,2184.2,2.903391068,0.12394461,6.364527392,-31.57904954,,,,,,,,,,,
3357890656,28.06,717.22,2864.57,0.6773,0.6499,0.6907,0.0006,12.25,,1034447999,1034.447999,2184.2,2.941348861,0.12394461,6.40215631,-33.3962025,,,,,,,,,,,
3357962654,28.08,717.04,2866.55,0.6772,0.6499,0.6906,0.002,12.25,,1034519997,1034.519997,2186.18,2.903391068,0.12394461,6.364527392,-29.15617893,,,,,,,,,,,
3358034656,28.06,717.22,2864.57,0.6771,0.6499,0.6907,0.0012,12.24,,1034591999,1034.591999,2184.2,2.865433276,0.12394461,6.40215631,-31.57904954,,,,,,,,,,,
3358106654,28.08,717.24,2864.35,0.6773,0.6498,0.6906,0.002,12.24,,1034663997,1034.663997,2183.98,2.941348861,0.086113405,6.364527392,-29.15617893,,,,,,,,,,,
3358178655,28.06,717.22,2864.57,0.6772,0.6498,0.6906,0.0018,12.23,,1034735998,1034.735998,2184.2,2.903391068,0.086113405,6.364527392,-29.76189658,,,,,,,,,,,
3358250656,28.06,717.22,2864.57,0.6772,0.6499,0.6906,0.0024,12.23,,1034807999,1034.807999,2184.2,2.903391068,0.12394461,6.364527392,-27.94474362,,,,,,,,,,,
3358322657,28.06,717.42,2862.37,0.6771,0.6499,0.6906,0.0028,12.23,,1034880000,1034.88,2182,2.865433276,0.12394461,6.364527392,-26.73330832,,,,,,,,,,,
3358394658,28.08,717.24,2864.35,0.6772,0.65,0.6906,0.0021,12.25,,1034952001,1034.952001,2183.98,2.903391068,0.161775815,6.364527392,-28.8533201,,,,,,,,,,,
3358466655,28.06,717.42,2862.37,0.6772,0.6499,0.6906,0.0017,12.25,,1035023998,1035.023998,2182,2.903391068,0.12394461,6.364527392,-30.06475541,,,,,,,,,,,
3358538658,28.08,717.45,2862.04,0.6773,0.65,0.6906,0.0019,12.24,,1035096001,1035.096001,2181.67,2.941348861,0.161775815,6.364527392,-29.45903775,,,,,,,,,,,
3358610654,28.08,717.45,2862.04,0.6773,0.65,0.6905,0.001,12.24,,1035167997,1035.167997,2181.67,2.941348861,0.161775815,6.326898473,-32.18476719,,,,,,,,,,,
3358682654,28.08,717.66,2859.73,0.6773,0.6498,0.6905,-0.0007,12.23,,1035239997,1035.239997,2179.36,2.941348861,0.086113405,6.326898473,-37.33336725,,,,,,,,,,,
3358754655,28.08,717.45,2862.04,0.6771,0.6499,0.6905,0.0013,12.23,,1035311998,1035.311998,2181.67,2.865433276,0.12394461,6.326898473,-31.27619071,,,,,,,,,,,
3358826654,28.08,717.45,2862.04,0.6773,0.6499,0.6906,0.0004,12.23,,1035383997,1035.383997,2181.67,2.941348861,0.12394461,6.364527392,-34.00192015,,,,,,,,,,,
3358898656,28.08,717.45,2862.04,0.6774,0.6499,0.6906,0.0013,12.25,,1035455999,1035.455999,2181.67,2.979306653,0.12394461,6.364527392,-31.27619071,,,,,,,,,,,
3358970655,28.06,717.42,2862.37,0.6772,0.6499,0.6906,0.0015,12.25,,1035527998,1035.527998,2182,2.903391068,0.12394461,6.364527392,-30.67047306,,,,,,,,,,,
3359042654,28.08,717.66,2859.73,0.6773,0.6499,0.6907,0.001,12.24,,1035599997,1035.599997,2179.36,2.941348861,0.12394461,6.40215631,-32.18476719,,,,,,,,,,,
3359114656,28.08,717.86,2857.54,0.6772,0.6497,0.6906,0.0023,12.24,,1035671999,1035.671999,2177.17,2.903391068,0.0482822,6.364527392,-28.24760245,,,,,,,,,,,
3359186655,28.06,717.83,2857.87,0.6773,0.65,0.6908,0.0019,12.23,,1035743998,1035.743998,2177.5,2.941348861,0.161775815,6.439785229,-29.45903775,,,,,,,,,,,
3359258656,28.08,717.66,2859.73,0.6772,0.6498,0.6907,0.0024,12.23,,1035815999,1035.815999,2179.36,2.903391068,0.086113405,6.40215631,-27.94474362,,,,,,,,,,,
3359330656,28.08,717.66,2859.73,0.6772,0.6499,0.6907,0.0021,12.23,,1035887999,1035.887999,2179.36,2.903391068,0.12394461,6.40215631,-28.8533201,,,,,,,,,,,
3359402656,28.08,717.86,2857.54,0.6772,0.6499,0.6906,0.0012,12.25,,1035959999,1035.959999,2177.17,2.903391068,0.12394461,6.364527392,-31.57904954,,,,,,,,,,,
3359474656,28.08,717.86,2857.54,0.6771,0.65,0.6906,0.0002,12.25,,1036031999,1036.031999,2177.17,2.865433276,0.161775815,6.364527392,-34.60763781,,,,,,,,,,,
3359546654,28.08,717.86,2857.54,0.6773,0.6499,0.6906,0.0021,12.24,,1036103997,1036.103997,2177.17,2.941348861,0.12394461,6.364527392,-28.8533201,,,,,,,,,,,
3359618654,28.06,717.83,2857.87,0.6772,0.6498,0.6907,0.0002,12.24,,1036175997,1036.175997,2177.5,2.903391068,0.086113405,6.40215631,-34.60763781,,,,,,,,,,,
3359690654,28.08,718.07,2855.23,0.6771,0.6498,0.6907,0.0016,12.23,,1036247997,1036.247997,2174.86,2.865433276,0.086113405,6.40215631,-30.36761423,,,,,,,,,,,
3359762656,28.08,718.07,2855.23,0.6772,0.6499,0.6905,0.0012,12.23,,1036319999,1036.319999,2174.86,2.903391068,0.12394461,6.326898473,-31.57904954,,,,,,,,,,,
3359834654,28.08,718.07,2855.23,0.6773,0.6499,0.6905,-0.0002,12.23,,1036391997,1036.391997,2174.86,2.941348861,0.12394461,6.326898473,-35.81907311,,,,,,,,,,,
3359906654,28.06,718.04,2855.56,0.6772,0.65,0.6907,0.0023,12.25,,1036463997,1036.463997,2175.19,2.903391068,0.161775815,6.40215631,-28.24760245,,,,,,,,,,,
3359978656,28.08,718.07,2855.23,0.6773,0.6499,0.6906,0.0003,12.25,,1036535999,1036.535999,2174.86,2.941348861,0.12394461,6.364527392,-34.30477898,,,,,,,,,,,
3360050654,28.08,718.27,2853.03,0.6773,0.6498,0.6905,0.0006,12.24,,1036607997,1036.607997,2172.66,2.941348861,0.086113405,6.326898473,-33.3962025,,,,,,,,,,,
3360122656,28.08,718.07,2855.23,0.6772,0.6499,0.6906,0.001,12.24,,1036679999,1036.679999,2174.86,2.903391068,0.12394461,6.364527392,-32.18476719,,,,,,,,,,,
3360194656,28.08,718.07,2855.23,0.6772,0.6498,0.6906,0.0008,12.24,,1036751999,1036.751999,2174.86,2.903391068,0.086113405,6.364527392,-32.79048485,,,,,,,,,,,
3360266656,28.08,718.27,2853.03,0.6772,0.6498,0.6906,0.0019,12.23,,1036823999,1036.823999,2172.66,2.903391068,0.086113405,6.364527392,-29.45903775,,,,,,,,,,,
3360338654,28.08,718.27,2853.03,0.6771,0.6498,0.6907,0.0015,12.23,,1036895997,1036.895997,2172.66,2.865433276,0.086113405,6.40215631,-30.67047306,,,,,,,,,,,
3360410656,28.08,718.48,2850.72,0.6772,0.6499,0.6907,0.0013,12.23,,1036967999,1036.967999,2170.35,2.903391068,0.12394461,6.40215631,-31.27619071,,,,,,,,,,,
3360482655,28.08,718.27,2853.03,0.6773,0.6499,0.6907,0.0016,12.25,,1037039998,1037.039998,2172.66,2.941348861,0.12394461,6.40215631,-30.36761423,,,,,,,,,,,
3360554656,28.08,718.27,2853.03,0.6773,0.6499,0.6905,0.001,12.24,,1037111999,1037.111999,2172.66,2.941348861,0.12394461,6.326898473,-32.18476719,,,,,,,,,,,
3360626654,28.08,718.27,2853.03,0.6772,0.6499,0.6905,0.0015,12.24,,1037183997,1037.183997,2172.66,2.903391068,0.12394461,6.326898473,-30.67047306,,,,,,,,,,,
3360709656,28.08,718.48,2850.72,0.6773,0.6498,0.6905,0.0028,12.24,,1037266999,1037.266999,2170.35,2.941348861,0.086113405,6.326898473,-26.73330832,,,,,,,,,,,
3360781654,28.08,718.48,2850.72,0.6774,0.6499,0.6905,0.0008,12.24,,1037338997,1037.338997,2170.35,2.979306653,0.12394461,6.326898473,-32.79048485,,,,,,,,,,,
3360853655,28.08,718.48,2850.72,0.6773,0.65,0.6906,0.0009,12.23,,1037410998,1037.410998,2170.35,2.941348861,0.161775815,6.364527392,-32.48762602,,,,,,,,,,,
3360925654,28.08,718.68,2848.53,0.6772,0.6499,0.6905,0.0014,12.23,,1037482997,1037.482997,2168.16,2.903391068,0.12394461,6.326898473,-30.97333189,,,,,,,,,,,
3360997654,28.08,718.48,2850.72,0.6772,0.65,0.6906,0.0014,12.23,,1037554997,1037.554997,2170.35,2.903391068,0.161775815,6.364527392,-30.97333189,,,,,,,,,,,
3361069654,28.08,718.68,2848.53,0.6772,0.6499,0.6906,0.0015,12.25,,1037626997,1037.626997,2168.16,2.903391068,0.12394461,6.364527392,-30.67047306,,,,,,,,,,,
3361141654,28.08,718.68,2848.53,0.6772,0.6499,0.6906,0.0024,12.25,,1037698997,1037.698997,2168.16,2.903391068,0.12394461,6.364527392,-27.94474362,,,,,,,,,,,
3361213654,28.08,718.68,2848.53,0.6772,0.6499,0.6907,0.0012,12.24,,1037770997,1037.770997,2168.16,2.903391068,0.12394461,6.40215631,-31.57904954,,,,,,,,,,,
3361285654,28.08,718.68,2848.53,0.6773,0.6499,0.6906,0.0006,12.24,,1037842997,1037.842997,2168.16,2.941348861,0.12394461,6.364527392,-33.3962025,,,,,,,,,,,
3361416661,28.08,718.68,2848.53,0.6772,0.65,0.6904,0.0026,12.23,,1037974004,1037.974004,2168.16,2.903391068,0.161775815,6.289269555,-27.33902597,,,,,,,,,,,
3361488656,28.08,718.89,2846.22,0.6773,0.6499,0.6906,0.0022,12.25,,1038045999,1038.045999,2165.85,2.941348861,0.12394461,6.364527392,-28.55046127,,,,,,,,,,,
3361560656,28.08,718.89,2846.22,0.6771,0.6499,0.6906,0.0016,12.25,,1038117999,1038.117999,2165.85,2.865433276,0.12394461,6.364527392,-30.36761423,,,,,,,,,,,
3361632656,28.08,718.68,2848.53,0.6773,0.6499,0.6906,0.0008,12.24,,1038189999,1038.189999,2168.16,2.941348861,0.12394461,6.364527392,-32.79048485,,,,,,,,,,,
3361704656,28.08,718.89,2846.22,0.6773,0.6499,0.6906,0.0017,12.24,,1038261999,1038.261999,2165.85,2.941348861,0.12394461,6.364527392,-30.06475541,,,,,,,,,,,
3361776656,28.08,718.89,2846.22,0.6772,0.6499,0.6907,0.0012,12.23,,1038333999,1038.333999,2165.85,2.903391068,0.12394461,6.40215631,-31.57904954,,,,,,,,,,,
3361848656,28.1,718.92,2845.89,0.6773,0.6499,0.6907,0.0008,12.23,,1038405999,1038.405999,2165.52,2.941348861,0.12394461,6.40215631,-32.79048485,,,,,,,,,,,
3361920656,28.08,719.1,2843.92,0.6772,0.6499,0.6906,0.0025,12.23,,1038477999,1038.477999,2163.55,2.903391068,0.12394461,6.364527392,-27.6418848,,,,,,,,,,,
3361992656,28.1,719.12,2843.7,0.6772,0.6499,0.6907,0.0015,12.25,,1038549999,1038.549999,2163.33,2.903391068,0.12394461,6.40215631,-30.67047306,,,,,,,,,,,
3362064656,28.1,719.12,2843.7,0.6773,0.65,0.6906,0.0011,12.25,,1038621999,1038.621999,2163.33,2.941348861,0.161775815,6.364527392,-31.88190837,,,,,,,,,,,
